index_content,word,nature,index_word
26134,男子,n,1
26134,地铁,n,2
26134,老人,n,3
26134,抢,v,4
26134,座,q,5
26134,失败,v,6
26134,高举,d,7
26134,湿,a,8
26134,雨伞,n,9
26134,滴水,n,10
26141,奇葩,n,0
26141,大楼,n,1
26141,失火,v,2
26141,消防,n,3
26141,处置,v,4
26205,视频,n,0
26205,高,a,1
26205,仿真,d,2
26205,恐龙,nz,3
26205,亮相,n,4
26371,平价,n,0
26371,药店,n,1
26371,贵,a,2
26392,瀛洲,ns,0
26392,轩三绝,i,1
26392,上菜,n,2
26392,迟,a,3
26392,烹调,v,4
26392,差,a,5
26392,价格,n,6
26392,高,a,7
26576,男子,n,0
26576,群发,n,1
26576,万条,m,2
26576,垃圾,n,3
26576,短信,n,4
26576,批捕,v,5
26620,吉林,ns,0
26620,小区,n,1
26620,漏水,n,2
26620,冻出,v,3
26620,米,m,4
26620,巨型,b,5
26620,冰柱,n,6
26735,蔬菜,n,0
26735,逼近,v,1
26735,过年,t,2
26735,价,n,3
26735,青椒,n,4
26735,同比,j,5
26735,贵,a,6
26735,四成,m,7
26807,广州军区,nt,0
26807,总医院,n,1
26807,生命诚可贵,i,2
26807,态度,n,3
26807,价,n,4
26807,高,a,5
26807,若为,c,6
26807,金,n,7
26807,....,m,8
26885,十年,m,0
26885,房价,n,1
26885,涨幅,n,2
26885,惊呆,v,3
26885,十年,m,4
26885,亏,v,5
26903,屌,zg,0
26903,学生宿舍,n,1
26903,养,v,2
26903,鳄鱼,n,3
26903,通报,n,4
26903,盘点,n,5
26903,全球,n,6
26903,奇葩,n,7
26903,学生公寓,n,8
27051,地铁,n,0
27051,二号线,n,1
27051,光谷,n,2
27051,站,v,3
27051,出口处,i,4
27051,漏水,n,5
27063,秘诀,n,0
27063,培养,v,1
27063,孩子,n,2
27063,高,a,3
27063,情商,n,4
27113,嫌,v,0
27113,车速,n,1
27113,太慢,a,2
27113,挡,v,3
27113,道,q,4
27113,男子,n,5
27113,持,v,6
27113,扳手,n,7
27113,狂,d,8
27113,砸,v,9
27113,公交车,n,10
27124,每平方米,l,0
27124,造价,v,1
27124,高,a,2
27124,达,v,3
27124,万,m,4
27124,光谷,n,5
27124,奢华,a,6
27124,酒店,n,7
27124,懒得,v,8
27124,评星,n,9
27143,展出,v,0
27143,全世界,n,1
27143,唯一,b,2
27143,米,m,3
27143,高,a,4
27143,巨型,b,5
27143,钢铁,n,6
27143,侠,nr,7
27143,图,n,8
27186,开发商,n,0
27186,假证,v,1
27186,忽悠,z,2
27186,购房者,n,3
27186,房管局,j,4
27186,追查,v,5
27313,年,m,0
27313,广告,n,1
27313,深深,b,2
27313,欺骗,v,3
27313,.....,m,4
27402,微,a,0
27402,博,n,1
27402,女神,n,2
27402,现身,n,3
27402,网友,n,4
27402,调侃,v,5
27402,拍,v,6
27402,神器,n,7
27402,太坑,ns,8
27402,爹,n,9
27546,高,a,0
27546,二表妹,n,1
27546,一周,m,2
27546,块,q,3
27546,表轮,n,4
27546,戴,v,5
27546,母亲,n,6
27546,称,v,7
27546,女儿,n,8
27546,贵养,n,9
27571,高,a,0
27571,红外,nr,1
27571,公司,n,2
27609,商品价格,n,0
27609,悄悄,z,1
27609,涨,n,2
27609,生活,vn,3
27609,成本,n,4
27609,慢慢,d,5
27609,高,a,6
27748,菜价,n,0
27748,贵,a,1
27748,相关,v,2
27748,部门,n,3
27748,重视,v,4
27777,朝鲜,ns,0
27777,牡丹峰,ns,1
27777,乐团,n,2
27777,美女,n,3
27777,唱,v,4
27777,朝鲜劳动党,nt,5
27777,万岁,m,6
27777,中文字幕,n,7
27777,高,a,8
28006,万个,m,0
28006,居民楼,n,1
28006,垃圾,n,2
28006,通道,v,3
28006,月底,t,4
28006,停用,v,5
28033,坑,n,0
28033,爹,n,1
28033,市民,n,2
28033,公共,b,3
28033,自行车,n,4
28033,涂白,nr,5
28033,据为己有,i,6
28110,央企,j,0
28110,反对,d,1
28110,高,a,2
28110,管限薪,n,3
28110,钱,n,4
28110,差,a,5
28110,内部,f,6
28110,氛围,n,7
28119,公司,n,0
28119,集团,n,1
28119,经济体,n,2
28119,中,f,3
28119,湖北,ns,4
28119,贡献,n,5
28119,高,a,6
28119,实行,v,7
28119,奖励制度,n,8
28231,贵,a,0
28231,公路,n,1
28231,没用,v,2
28231,半年,m,3
28231,修,v,4
28231,米,q,5
28231,花,v,6
28231,万元,m,7
28268,坑,n,0
28268,爹,n,1
28268,环线,n,2
28268,武东,ns,3
28268,收费站,n,4
28268,世界,n,5
28268,段,q,6
28268,限速,v,7
28268,公里,q,8
28268,不合理,n,9
28407,男子,n,0
28407,心情,n,1
28407,不好,d,2
28407,罚,v,3
28407,岁,m,4
28407,儿子,n,5
28407,烈日,n,6
28407,下跪,v,7
28407,马路,n,8
28442,歌坛,n,0
28442,中,f,1
28442,一朵,m,2
28442,璀璨,z,3
28442,奇葩,n,4
28442,组图,v,5
28442,蒂,g,6
28469,高,a,0
28469,空中,s,1
28469,饕鬄,n,2
28469,盛宴,n,3
28469,曝光,nz,4
28469,台,q,5
28481,过分,n,0
28481,几个,m,1
28481,房间,n,2
28499,园,n,0
28499,博会,n,1
28499,停车场,n,2
28499,硚,yg,3
28499,口,q,4
28499,围剿,v,5
28499,铁路沿线,n,6
28499,垃圾,n,7
28499,违建,v,8
28542,请,v,0
28542,理由,n,1
28542,天气,n,2
28542,不好,d,3
28544,湖北,ns,0
28544,钟祥,nr,1
28544,高,a,2
28544,考生,v,3
28544,感觉,n,4
28544,没考,v,5
28544,围堵,v,6
28544,监考,vn,7
28544,老师,n,8
28616,查处,v,0
28616,黑心,n,1
28616,豆腐,n,2
28616,作坊,n,3
28616,现场,n,4
28616,污水,n,5
28616,横流,n,6
28616,布满,nr,7
28616,蛛网,n,8
28664,武昌,ns,0
28664,小区,n,1
28664,停车位,n,2
28664,每月,r,3
28664,高,a,4
28710,大学,n,0
28710,毕业生,n,1
28710,薪资,n,2
28710,调查,vn,3
28710,官员,n,4
28710,子女,n,5
28710,起薪,v,6
28710,高,a,7
28769,世界,n,0
28769,第一,m,1
28769,高,a,2
28769,欲,d,3
28769,世界,n,4
28769,第一,m,5
28769,大佛,d,6
28769,试比高,v,7
28774,南京,ns,0
28774,贵,a,1
28774,版,n,2
28774,问,v,3
28774,黄鹤楼,nr,4
28774,烟,n,5
28774,钱,n,6
28774,一条,m,7
28774,包,v,8
28807,小龙虾,nr,0
28807,需求量,n,1
28807,很大,a,2
28807,价格比,n,3
28807,往年,t,4
28807,贵,a,5
28807,三成,m,6
28898,长江大桥,ns,0
28898,桥面,n,1
28898,惊现,v,2
28898,坑,n,3
28898,过往,t,4
28898,车辆,n,5
28898,避,v,6
28898,不及,c,7
28911,山,n,0
28911,高,a,1
28911,人为,n,2
28911,峰,nr,3
28911,麻城,nr,4
28911,龟,ns,5
28911,峰山,n,6
28911,游玩,n,7
28911,汇报,nz,8
28911,贴,v,9
28992,地沟油,n,0
28992,加工,vn,1
28992,食用油,n,2
28992,严重后果,i,3
28992,可判,v,4
28992,死刑,v,5
28992,黑心,n,6
28992,商,n,7
29242,国防部,nt,0
29242,官员,n,1
29242,日方,n,2
29242,颠倒黑白,i,3
29242,肆意,d,4
29242,渲染,v,5
29242,中国,ns,6
29242,威胁,vn,7
29465,网,n,0
29465,曝,v,1
29465,天河机场,n,2
29465,高,a,3
29465,男子,n,4
29465,劈一字,l,5
29465,看书,v,6
29465,图,n,7
29591,公路,n,0
29591,小流氓,n,1
29591,全民,n,2
29591,忽悠,z,3
29797,三特,nrt,0
29797,索道,nr,1
29797,董事长,n,2
29797,谈,v,3
29797,举牌,v,4
29797,同情,n,5
29797,孟凯,nr,6
29797,心情,n,7
29797,不好,d,8
29842,湖南,ns,0
29842,凤凰古城,ns,1
29842,董事长,n,2
29842,回应,v,3
29842,高,a,4
29842,票价,n,5
29842,门票,n,6
29842,钱,n,7
29842,政府,n,8
29879,见识,v,0
29879,奇葩,n,1
29879,盆栽,n,2
29879,有氧,vn,3
29879,成都,ns,4
29879,晒,v,5
29879,盆栽,n,6
29879,礼,n,7
29955,免费,vn,0
29955,地铁,n,1
29955,卡成,nr,2
29955,垃圾,n,3
29955,买卖,v,4
29955,商品,n,5
29964,襄阳,ns,0
29964,买房,n,1
29964,落,v,2
29964,户,q,3
29964,坑,n,4
29964,爹,n,5
30030,英国,ns,0
30030,承认,v,1
30030,千万吨,m,2
30030,垃圾,n,3
30030,运往,vn,4
30030,亚洲,ns,5
30030,中印等国,nt,6
30030,填埋,v,7
30074,青山,ns,0
30074,牛,n,1
30074,钉子户,n,2
30074,高,a,3
30074,分贝,n,4
30074,噪音,n,5
30074,中,f,6
30074,生活,vn,7
30074,月,m,8
30199,杯具,n,0
30199,房贷,j,1
30199,贵,a,2
30227,嘉兴,nr,0
30227,养殖户,n,1
30227,谈,v,2
30227,猪,n,3
30227,价,n,4
30227,头,n,5
30227,亏,v,6
30227,四五百,m,7
30227,猪,n,8
30227,麻木,nr,9
30274,第十届,m,0
30274,园,zg,1
30274,博会,n,2
30274,落户,n,3
30274,垃圾,n,4
30274,山上,s,5
30274,崛起,v,6
30274,生态园林,n,7
30379,小贝,nr,0
30379,代言,n,1
30379,中,f,2
30379,超,v,3
30379,性价比,n,4
30379,高,a,5
30379,无偿,v,6
30379,外延,n,7
30379,超过,v,8
30379,乔丹,nr,9
30506,远洋,ns,0
30506,一方,m,1
30506,小区,n,2
30506,外,f,3
30506,建筑,n,4
30506,垃圾堆,n,5
30506,八层楼,n,6
30506,高,a,7
30506,图,n,8
30535,司机,n,0
30535,挂,v,1
30535,吊瓶,n,2
30535,开车,v,3
30535,真牛,n,4
30535,逼,v,5
30535,网友,n,6
30535,称,v,7
30535,奇葩,n,8
30535,司机,n,9
30550,遇见,v,0
30550,不好,d,1
30550,男人,n,2
30554,上海,ns,0
30554,中学,n,1
30554,届,m,2
30554,高,a,3
30554,班,n,4
30554,全体同学,nt,5
30554,一封信,i,6
30654,大众,n,0
30654,服务,vn,1
30654,接待,v,2
30654,车主,n,3
30654,态度,n,4
30654,不好,d,5
30654,不先,d,6
30654,对不起,l,7
30654,主,b,8
30880,一场,m,0
30880,赛事,n,1
30880,吨,m,2
30880,垃圾,n,3
30880,袋动,n,4
30880,中,f,5
30880,超,v,6
30880,刻不容缓,i,7
30945,市,n,0
30945,江岸区,ns,1
30945,封闭,v,2
30945,垃圾,n,3
30945,通道,v,4
30945,哪般,r,5
30974,吴莫,nr,0
30974,愁,v,1
30974,亮相,n,2
30974,高,a,3
30974,缇,g,4
30974,耶,j,5
30974,秀场,n,6
30974,中国,ns,7
30974,女星,n,8
30974,蜂拥,v,9
30974,巴黎,ns,10
31010,垃圾,n,0
31010,贴,v,1
31141,烟,n,0
31141,差点,n,1
31141,哥们,n,2
31141,忽悠,z,3
31181,原创,n,0
31181,成立,v,1
31181,垃圾,n,2
31181,民情,n,3
31181,站,v,4
31181,疏导,v,5
31181,健康,a,6
31181,环保,j,7
31181,理念,n,8
31241,鄂州市,ns,0
31241,韩进,nrfg,1
31241,市长,n,2
31241,市长,n,3
31241,信箱,n,4
31241,办,v,5
31241,不好,d,6
31360,牛,n,0
31360,逼,v,1
31360,岁,m,2
31360,海归,ns,3
31360,女博士,n,4
31360,找,v,5
31360,帅哥,nr,6
31360,男友,n,7
31360,笑,v,8
31360,奇葩,n,9
31374,美,j,0
31374,媒,n,1
31374,印度,ns,2
31374,直升机,n,3
31374,研发,j,4
31374,慢,a,5
31374,中国,ns,6
31374,偷,v,7
31374,技术,n,8
31374,鬼佬,n,9
31374,真,d,10
31374,丢人,v,11
31493,恐怖,a,0
31493,国内,s,1
31493,城市,ns,2
31493,地下水,n,3
31493,质,ng,4
31493,极差,n,5
31611,将军,n,0
31611,子,ng,1
31611,二次,m,2
31611,坑,n,3
31611,爹,n,4
31820,日本,ns,0
31820,僧人,n,1
31820,来华,v,2
31820,谢罪,v,3
31820,年,m,4
31820,万,m,5
31820,坑,n,6
31820,前,f,7
31820,念经,n,8
31820,忏悔,v,9
31898,岁,m,0
31898,女孩,n,1
31898,高,a,2
31898,米,m,3
31898,乳房,n,4
31898,发育,vn,5
31898,原因,n,6
31898,竟是,d,7
31898,言情剧,n,8
32000,私家车,n,0
32000,避,v,1
32000,高速,d,2
32000,费,v,3
32000,挂,v,4
32000,假,a,5
32000,军牌,n,6
32000,威胁,vn,7
32000,交警,j,8
32000,识破,v,9
32051,坑,n,0
32051,爹,n,1
32051,油菜花,n,2
32051,籽,ng,3
32269,女子,n,0
32269,心情,n,1
32269,不好,d,2
32269,报假,n,3
32269,警,n,4
32269,戏耍,n,5
32269,余,m,6
32269,警察,v,7
32269,解闷,v,8
32293,广州,ns,0
32293,飞,n,1
32293,济南,ns,2
32293,航班,n,3
32293,遭,v,4
32293,诈弹,v,5
32293,威胁,vn,6
32293,紧急,a,7
32293,备降,v,8
32293,合肥,n,9
32388,日,m,0
32388,环境,n,1
32388,省,n,2
32388,称,v,3
32388,中国,ns,4
32388,雾霾,n,5
32388,飘到,v,6
32388,日本,ns,7
32388,可能性,n,8
32388,高,a,9
32391,网友,n,0
32391,吐,v,1
32391,槽,ng,2
32391,快件,n,3
32391,代签,n,4
32391,奇葩,n,5
32391,快件,n,6
32391,煤气,n,7
32391,签收,v,8
32710,万亩,m,0
32710,工业园,n,1
32710,空置率,n,2
32710,高,a,3
32710,达,v,4
32710,深陷,v,5
32710,空城,n,6
32710,危机,n,7
32712,重庆,ns,0
32712,名,q,1
32712,官员,n,2
32712,国企,j,3
32712,高,a,4
32712,管因,n,5
32712,不雅,a,6
32712,视频,n,7
32712,免,v,8
32730,发现,v,0
32730,高,a,1
32730,仿,d,2
32730,果粒,n,3
32730,橙,n,4
32735,美国,ns,0
32735,人为,n,1
32735,抢,v,2
32735,房,n,3
32735,房子,n,4
32735,写,v,5
32735,情书,n,6
32735,真,d,7
32735,奇葩,n,8
32743,重庆,ns,0
32743,名,q,1
32743,官员,n,2
32743,国企,j,3
32743,高,a,4
32743,管因,n,5
32743,不雅,a,6
32743,视频,n,7
32743,免职,v,8
32820,谈谈,vn,0
32820,奇葩,n,1
32820,乞讨,v,2
32820,方式,n,3
33007,缓解,v,0
33007,空气污染,i,1
33007,情况,n,2
33007,北京,ns,3
33007,排污,v,4
33007,高,a,5
33007,企业,n,6
33007,喊停,v,7
33069,史,ng,0
33069,最长,a,1
33069,工作,vn,2
33069,周,nr,3
33069,今日,t,4
33069,结束,v,5
33069,网友,n,6
33069,称,v,7
33069,坑,n,8
33069,爹,n,9
33141,地铁,n,0
33141,号线,n,1
33141,开通,v,2
33141,不到,v,3
33141,半月,t,4
33141,隧道,n,5
33141,多处,m,6
33141,漏水,n,7
33161,地铁,n,0
33161,广告位,n,1
33161,全国,n,2
33161,贵,a,3
33161,当代,t,4
33161,系,v,5
33161,悄然,d,6
33161,发力,n,7
33161,牛,n,8
33161,逼,v,9
33318,坑,n,0
33318,爹,n,1
33318,电招,n,2
33318,的士,n,3
33318,业务,n,4
33318,每次,r,5
33318,预约,v,6
33318,成功,a,7
33327,酒店,n,0
33327,遭逼,v,1
33327,拆,v,2
33327,四周,m,3
33327,堆车,n,4
33327,垃圾,n,5
33327,上百人,n,6
33327,持械,n,7
33327,看守,v,8
33376,地铁,n,0
33376,王家,n,1
33376,湾,v,2
33376,站,v,3
33376,工地,n,4
33376,发生,v,5
33376,坍塌,v,6
33376,米,m,7
33376,宽大,a,8
33376,坑,n,9
33431,坑,n,0
33431,爹,n,1
33431,远离,v,2
33431,黑心,n,3
33431,医院,n,4
33431,变美,vn,5
33543,亚洲,ns,0
33543,高,a,1
33543,消费,vn,2
33543,城市,ns,3
33543,中国,ns,4
33543,城市,ns,5
33543,上榜,v,6
33543,榜上有名,l,7
33622,湖北,ns,0
33622,九康,ns,1
33622,药业,n,2
33622,园,ng,3
33622,农富,n,4
33622,食品,n,5
33622,肖,nr,6
33622,忽悠,z,7
33622,忽悠,z,8
33622,家乡人,n,9
33774,吐,v,0
33774,槽,ng,1
33774,上海,ns,2
33774,坑,n,3
33774,爹,n,4
33774,房价,n,5
33774,回忆,v,6
33774,永远都是,nz,7
33774,没好,v,8
33816,宜,vg,0
33816,中院,j,1
33816,黑,n,2
33816,法官,n,3
33816,黑心,n,4
33816,开发商,n,5
33904,坑,n,0
33904,爹,n,1
33904,虚假,a,2
33904,促销,v,3
33904,信息,n,4
34244,未来,t,0
34244,城,n,1
34244,门面房,n,2
34244,租金,n,3
34244,贵,a,4
34244,价格,n,5
34414,九康,ns,0
34414,药业,n,1
34414,肖,nr,2
34414,忽悠,z,3
34414,联手,v,4
34414,几家,m,5
34414,商业银行,nt,6
34414,骗,v,7
34414,家乡人,n,8
34414,钱财,nr,9
34478,坑,n,0
34478,爹,n,1
34478,盲,ng,2
34478,道,q,3
34574,湖北,ns,0
34574,九康,ns,1
34574,药业,n,2
34574,公司,n,3
34574,园,ng,4
34574,农富,n,5
34574,食品,n,6
34574,公司,n,7
34574,肖,nr,8
34574,忽悠,z,9
34574,忽悠,z,10
34574,家乡,n,11
34586,高校,n,0
34586,现,tg,1
34586,丝袜,n,2
34586,舞男,n,3
34586,网友,n,4
34586,讽刺,v,5
34586,奇葩,n,6
34753,世界,n,0
34753,消防车,n,1
34753,亮相,n,2
34753,高,a,3
34753,米,q,4
34753,价值,n,5
34753,万元,m,6
34870,短裤,n,0
34870,美女,n,1
34870,跳,v,2
34870,江南,ns,3
34870,气质,n,4
34870,奇葩,n,5
34870,慎入,v,6
34875,求,v,0
34875,高,a,1
34875,指点,n,2
34875,女友,n,3
34875,得病,v,4
34875,话,n,5
34875,安慰,v,6
34894,菜,n,0
34894,场上,s,1
34894,消费者,n,2
34894,卖,v,3
34894,鱼,n,4
34894,黑心,n,5
34948,黄石,nr,0
34948,大冶,j,1
34948,箕,g,2
34948,铺,v,3
34948,镇,n,4
34948,石,ng,5
34948,应,v,6
34948,高,a,7
34948,村,n,8
34991,回家路上,l,0
34991,公车,n,1
34991,无语,nz,2
34991,一件,m,3
34991,事,n,4
35252,外媒,n,0
35252,称,v,1
35252,中国,ns,2
35252,黄金周,nr,3
35252,垃圾,n,4
35252,成堆,n,5
35252,道路,n,6
35252,拥堵,v,7
35252,景象,n,8
35252,恐怖,a,9
35336,梨花,n,0
35336,女孩,n,1
35336,湖北,ns,2
35336,流动人口,n,3
35336,明年,t,4
35336,申请,v,5
35336,公,n,6
35336,租房,n,7
35336,子女,n,8
35336,可就地,l,9
35336,高,a,10
35426,恒大,nz,0
35426,买房,n,1
35426,忽悠,z,2
35426,收房,n,3
35426,忽悠,z,4
35426,签字,v,5
35426,成,v,6
35426,爹,n,7
35433,分享,v,0
35433,订,v,1
35433,火车,n,2
35433,新,a,3
35433,招,v,4
35433,不用,v,5
35433,坑,n,6
35433,爹,n,7
35433,排队,n,8
35437,天安门广场,ns,0
35437,现,tg,1
35437,米,q,2
35437,高,a,3
35437,巨型,b,4
35437,花篮,n,5
35451,恒大,nz,0
35451,金碧,nr,1
35451,天下,s,2
35451,欺骗,v,3
35451,业主,n,4
35451,监管部门,n,5
35451,征集,v,6
35451,业务,n,7
35451,维权,n,8
35551,网,n,0
35551,曝,v,1
35551,武功山,nr,2
35551,帐篷,n,3
35551,节后,t,4
35551,垃圾,n,5
35551,遍地,v,6
35551,曝光,nz,7
35551,台,q,8
35599,今日,t,0
35599,首,m,1
35599,迎,v,2
35599,国际,n,3
35599,自行车,n,4
35599,大赛,n,5
35599,自行车,n,6
35599,贵,a,7
35599,小轿车,n,8
35727,浙江,ns,0
35727,台州,ns,1
35727,的哥,n,2
35727,罢,v,3
35727,运,n,4
35727,抗议,nz,5
35727,份子,n,6
35727,钱,n,7
35727,高,a,8
35966,坑,n,0
35966,爹,n,1
35966,电信,n,2
35966,强制,v,3
35966,弹,v,4
35966,广告,n,5
36062,广州,ns,0
36062,工人,n,1
36062,上门,ns,2
36062,讨薪,v,3
36062,老板,n,4
36062,负荆请罪,i,5
36062,无语,nz,6
36062,版,n,7
36165,中国,ns,0
36165,名创,n,1
36165,服务商,n,2
36165,垃圾,n,3
36282,坑,n,0
36282,爹,n,1
36282,光谷,n,2
36282,大道,n,3
36282,坑,n,4
36282,爹,n,5
36282,名片,n,6
36286,新,a,0
36286,贵妃醉酒,n,1
36286,现,tg,2
36286,师生,nr,3
36286,见面会,n,4
36286,蕲春,ns,5
36286,高,a,6
36286,学子,n,7
36286,实践,v,8
36286,队,n,9
36313,家人,n,0
36313,大声,m,1
36313,坑,n,2
36313,爹,n,3
36313,国道,n,4
36313,设置,vn,5
36313,路障,n,6
36326,江夏,ns,0
36326,工业,n,1
36326,用电,n,2
36326,贵,n,3
36335,黑心,n,0
36335,省,n,1
36335,妇幼保健,n,2
36335,医院,n,3
36335,亲人,n,4
36335,生命,vn,5
36335,可怜,v,6
36335,侄子,n,7
36337,三峡大坝,nz,0
36337,开闸,v,1
36337,泄洪,v,2
36337,排出,v,3
36337,垃圾,n,4
36360,钱,n,0
36360,涨房,n,1
36360,高,a,2
36360,广义,ns,3
36360,货币量,l,4
36360,突破,vn,5
36360,万亿,m,6
36360,短短,z,7
36360,年间,t,8
36360,翻了一番,i,9
36403,高,a,0
36403,考生,v,1
36403,解放,v,2
36403,圣地,n,3
36403,郧西,ns,4
36403,五龙,nz,5
36403,河,ns,6
36415,坑,n,0
36415,爹,n,1
36415,热,n,2
36415,空调车,n,3
36531,菲,ns,0
36531,外长,n,1
36531,吁,vg,2
36531,第三方,m,3
36531,调解,v,4
36531,中,f,5
36531,菲,ns,6
36531,争端,n,7
36531,称,v,8
36531,冲突,vn,9
36531,代价,n,10
36531,太,d,11
36531,高,a,12
36627,公交车,n,0
36627,身上,s,1
36627,路线,n,2
36627,牌,n,3
36627,太,d,4
36627,坑,n,5
36627,爹,n,6
36627,木,n,7
36718,踏青,z,0
36718,忙,v,1
36718,归去,v,2
36718,百年,m,3
36718,可享,v,4
36718,慢,a,5
36718,游,n,6
36809,通,v,0
36809,成本低,n,1
36809,卖家,n,2
36809,高,a,3
36809,离谱,n,4
36871,坑,n,0
36871,爹,n,1
36871,陷阱,n,2
36871,装修,v,3
36871,新居,n,4
36871,一脸,m,5
36871,瀑布,n,6
36871,泪,n,7
36871,问苍天,n,8
36871,求,v,9
36871,神明,n,10
36998,中日,t,0
36998,民间,n,1
36998,远,a,2
36998,未,d,3
36998,谅解,v,4
36998,学者,n,5
36998,勿,d,6
36998,野田,nz,7
36998,访华,v,8
36998,期待,v,9
36998,太,d,10
36998,高,a,11
37029,朋友,n,0
37029,台车,n,1
37029,想,v,2
37029,花钱,n,3
37029,上个,b,4
37029,好点,n,5
37029,号码,n,6
37029,高,a,7
37044,姚家,nrfg,0
37044,岭,n,1
37044,街,n,2
37044,路旁,s,3
37044,露天,v,4
37044,停车,v,5
37044,月,m,6
37044,洪山,nr,7
37044,家乐福,nz,8
37044,地下,s,9
37044,车库,n,10
37044,贵,a,11
37115,坑,n,0
37115,爹,n,1
37115,黑店,ns,2
37115,名,m,3
37115,发,v,4
37115,世家,n,5
37115,中南,ns,6
37115,一路,m,7
37115,店,n,8
37266,黄家湖,nr,0
37266,大桥,ns,1
37266,名字,n,2
37266,真,d,3
37266,不好,d,4
37294,遛狗,v,0
37294,妇女,n,1
37294,骂,v,2
37294,环卫工,n,3
37294,狗,n,4
37294,市长,n,5
37294,批,q,6
37294,素质,n,7
37294,极差,n,8
